epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.023317487023579067,0.10543645858764648,0.001,0.0033921838675936063,0.3953228016694387
1,0.11327771074631635,0.07250237456139397,0.001,0.11041891048351923,0.18017268399397532
2,0.2030585513044806,0.06259178400039672,0.001,0.1679605887333552,0.10263694604237875
3,0.23171814853654188,0.05660371133509804,0.001,0.14992976069450378,0.09970336745182673
4,0.2579774590099559,0.05330296558492324,0.001,0.17553016126155854,0.08996326853831609
5,0.2728056296530892,0.051313103788039265,0.001,0.27529100676377616,0.06170520255963008
6,0.2861242529925178,0.04754362018669353,0.001,0.11335374534130097,0.10974861105283101
7,0.2861076465774985,0.04718625272898113,0.001,0.2717931032180786,0.07543913294871649
8,0.30300873125300687,0.044035327846513074,0.001,0.12371666719516118,0.13327548503875733
9,0.3077924290124108,0.042827869452097836,0.001,0.19161837458610534,0.14671494007110597
10,0.3093701409592348,0.04195951878147967,0.001,0.3090962274869283,0.051435424387454985
11,0.32105481582529405,0.04034221382702098,0.001,0.2669551068544388,0.05932156215111414
12,0.3189409182352178,0.04096639086218441,0.001,0.24911999503771465,0.1017502157886823
13,0.32981876573141883,0.038535025347681606,0.001,0.2537305547793706,0.07471013655265173
14,0.3289736820669735,0.03738254680353052,0.001,0.32836510399977364,0.043370774189631145
15,0.3386560001092799,0.035479802121134364,0.001,0.24890436589717865,0.09224963903427125
16,0.33867554461254795,0.03510474621373064,0.001,0.3327953386306763,0.03825204019745191
17,0.3478156623419593,0.03195930347723119,0.001,0.3336762231588364,0.042309581240018206
18,0.3411133385405821,0.03382024552015697,0.001,0.3333305501937866,0.04837544361750285
19,0.3539181160225588,0.03051556351430276,0.001,0.3321722229321798,0.055243660708268486
20,0.35359890790546644,0.03038623763357892,0.001,0.2594260589281718,0.1517792902390162
21,0.3634334956197178,0.02725650090505095,0.001,0.368460377852122,0.043552267948786416
22,0.3877252416049733,0.02143400088829153,0.000100000005,0.3738452418645223,0.0429150249560674
23,0.39423783996525935,0.018937301048461128,0.000100000005,0.37606666564941404,0.04747132271528244
24,0.3972321365160101,0.017830981344861142,0.000100000005,0.3789625052611033,0.04342740615208944
25,0.3984660104443045,0.01698008174843648,0.000100000005,0.374334921836853,0.04611999660730362
26,0.3976213568098405,0.016482657154693322,0.000100000005,0.3707695718606313,0.04946411897738775
