epoch,loss,lr,val_loss
0,2.252532609911526,0.001,4.860847682952881
1,1.8766160677461063,0.001,1.7273507316907246
2,1.6334551680789273,0.001,5.492990741729736
3,1.5122458729323218,0.001,2.041094406445821
4,1.389640266825171,0.001,1.521654449303945
5,1.3576540975009694,0.001,1.3244673943519591
6,1.2181626583548153,0.001,1.4565332094828287
7,1.149766418022268,0.001,1.413105149269104
8,1.118330155611038,0.001,4.568259665171305
9,1.116185190888012,0.001,4.323513997395834
10,1.0345226299061494,0.001,1.4809297410647075
11,0.8962408961268032,0.000100000005,0.9416802815596262
12,0.8361063437251484,0.000100000005,0.920094517270724
13,0.8345637193146874,0.000100000005,0.9248772952953974
14,0.8059620454030878,0.000100000005,0.9132153924306233
15,0.7909945547580719,0.000100000005,0.8815236808856328
16,0.7670826019609676,0.000100000005,0.9142921239137649
17,0.7627511801088558,0.000100000005,0.8821594524383545
18,0.747357289720984,0.000100000005,0.9116391851504644
19,0.7331307478512035,0.000100000005,0.898997370203336
20,0.7175933557047564,0.000100000005,0.8471167572339375
21,0.7104375111004886,0.000100000005,0.872202268242836
22,0.6901601831001394,0.000100000005,0.9154907085498174
23,0.6803461241020876,0.000100000005,0.9332800875107448
24,0.6713846048888038,0.000100000005,0.8678293802340825
25,0.6546675960456624,0.000100000005,0.8835096804300944
26,0.6265311719038907,1.0000001e-05,0.8796851179997126
27,0.6170264697776121,1.0000001e-05,0.8979673626025518
28,0.6096937906040865,1.0000001e-05,0.8855585090319316
29,0.6081240359124015,1.0000001e-05,0.884525032043457
30,0.6133449505006566,1.0000001e-05,0.900756335457166
