epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.14196347367169115,2.4470593911058764,0.001,0.0,6.405222829182943
1,0.22138361077098284,1.962525939099929,0.001,0.12675000131130218,3.2154583072662355
2,0.2441453024394372,1.7579002099878647,0.001,0.1996694415807724,2.148110548655192
3,0.2569643902603318,1.6526872905562906,0.001,0.2685361091295878,1.606070958773295
4,0.26052459406502104,1.5982815853287191,0.001,0.28293055613835655,1.4332400131225587
5,0.27670305495753006,1.490426855508019,0.001,0.29594444274902343,1.3055240440368652
6,0.2888934933087405,1.3977406116794138,0.001,0.2982450795173645,1.5302033440272014
7,0.30102210264872103,1.2911138401311986,0.001,0.18025000055631002,2.3967461649576824
8,0.31098856655990376,1.2037639852832345,0.001,0.32987221916516624,0.9954178714752198
9,0.3141826847721549,1.1943400042197283,0.001,0.2867599183320999,1.408482255935669
10,0.3143228178164538,1.17466259440955,0.001,0.3317055563131968,1.2044671261310578
11,0.3257249618979061,1.1072999108538908,0.001,0.31540694733460745,1.0540141598383586
12,0.3330773603565553,1.0329616975083071,0.001,0.3033666674296061,1.1140007932980855
13,0.34057163050946065,0.9698516908463309,0.001,0.3472152777512868,0.8971923065185546
14,0.3376136176375782,1.0239545582322513,0.001,0.3139599202076594,1.2112438901265463
15,0.3404105813363019,1.0032058562250699,0.001,0.3326694401105245,1.034183388153712
16,0.3502934576833949,0.9206448686824126,0.001,0.3282228811581929,1.0007894762357077
17,0.35462504523641925,0.8842171397980522,0.001,0.3145636250575384,1.050710952281952
18,0.35961389646810643,0.871730001112994,0.001,0.322280771334966,1.029953100681305
19,0.37367565354880167,0.7372698574206409,0.000100000005,0.3820652953783671,0.6960452195008596
20,0.3798247727576424,0.7069855549054987,0.000100000005,0.375412433942159,0.6819406918684642
21,0.3813837146759033,0.6879337005404865,0.000100000005,0.3736320114135742,0.6974370515346527
22,0.37989086252801557,0.6723321872248369,0.000100000005,0.37087618827819824,0.6990820968151092
23,0.3822801493546542,0.6618837781864054,0.000100000005,0.37758214473724366,0.6723887582619985
24,0.3819876224153182,0.6486125000785379,0.000100000005,0.37950211683909096,0.6801027977466583
25,0.38316541605135973,0.6427992576010086,0.000100000005,0.38736111084620156,0.6498857764403025
26,0.386295922889429,0.6138813141514273,0.000100000005,0.38098055561383565,0.6734846462806066
27,0.38523528593427997,0.6209811901695588,0.000100000005,0.37985806743303935,0.6850807702541352
28,0.3867363645399318,0.5983992367632249,0.000100000005,0.37875736196835835,0.662917339404424
29,0.38435122009585887,0.5956804597027161,0.000100000005,0.38402074774106343,0.6820285022258759
30,0.3881698153299444,0.5746425477546804,0.000100000005,0.3847583329677582,0.6815869512160619
31,0.3901592369289959,0.5658094760249642,1.0000001e-05,0.3822246515750885,0.6617292433977127
32,0.39036557698951047,0.550982957797892,1.0000001e-05,0.3793957483768463,0.6537793598572413
33,0.3922760705737507,0.5461682464445339,1.0000001e-05,0.3824718765417735,0.6497063928842545
34,0.38937079952043646,0.5504177490753286,1.0000001e-05,0.38509246389071145,0.6491503508885702
35,0.3901444972613279,0.5527241382528754,1.0000001e-05,0.3848710334300995,0.6540344315767288
36,0.3922221453400219,0.539197967893937,1.0000001e-05,0.38492398858070376,0.6420816270510356
37,0.39295134544372556,0.5391375318344902,1.0000001e-05,0.38376686533292137,0.6464929960171382
38,0.39130321853301103,0.5491701741428936,1.0000001e-05,0.3822178574403127,0.6426339904467265
39,0.39153320172253775,0.5388743511718862,1.0000001e-05,0.38571150819460553,0.6474083969990413
40,0.3906294088503894,0.5424141255547018,1.0000001e-05,0.38705297350883483,0.6480972705284754
41,0.38996144669897415,0.5303572534813601,1.0000001e-05,0.3879444094498952,0.6457758410771688
42,0.3901734032350428,0.538708263425266,1.0000001e-06,0.38695872664451597,0.6452172563473384
43,0.3921393847816131,0.5315495161449209,1.0000001e-06,0.3847847179571788,0.647439768910408
44,0.39067865922170525,0.5396706940146053,1.0000001e-06,0.3893607111771901,0.6478945535421371
45,0.38937523827833287,0.5357313823875259,1.0000001e-06,0.38604166547457375,0.6473037664095561
46,0.3908333302596036,0.5318571554913241,1.0000001e-06,0.3867376999060313,0.6471577527125677
47,0.3910646680172752,0.5334463402804206,1e-06,0.38814186453819277,0.6450061623255412
48,0.39092059458003325,0.5359944632123498,1e-06,0.38762731591860455,0.6461118557055792
49,0.39260756247183853,0.5293556595900479,1e-06,0.38480555335680644,0.6458071788152059
50,0.3922420241201625,0.5351663927821552,1e-06,0.387101590236028,0.6458973954121272
51,0.3897868058961981,0.5272639377502835,1e-06,0.3851978878180186,0.6452198682228724
52,0.39159662102951726,0.5349047034978867,1e-06,0.3827817459901174,0.6457854197422663
53,0.39090738520902746,0.5363627597864936,1e-06,0.38675039569536845,0.6452557438611984
54,0.39078553771271424,0.5458557120491476,1e-06,0.3850777781009674,0.6479428674777349
55,0.39095603974426496,0.5348061932886348,1e-06,0.3852892863750458,0.644821085135142
56,0.39228553074247696,0.5349203965418479,1e-06,0.3876555558045705,0.6478571488459905
57,0.3924202996492386,0.529173206020804,1e-06,0.3863236113389333,0.6463420595725378
58,0.3908360336107366,0.5357792254055248,1e-06,0.3860267690817515,0.6473464486996333
59,0.3915754066144719,0.5343144627529032,1e-06,0.3857027804851532,0.6459856154521306
60,0.3909177994377473,0.5372287652071784,1e-06,0.387932143608729,0.6466011230150859
61,0.3902427851452547,0.5338871365084368,1e-06,0.3860534417629242,0.6453839858373006
62,0.3923445383240195,0.5394523942119935,1e-06,0.38646825035413107,0.6455907696485519
63,0.3926367508313235,0.5377450114137986,1e-06,0.3865247372786204,0.6472751981019974
64,0.39068938939010395,0.5307273680848233,1e-06,0.3843682563304901,0.6470573832591374
