epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.1503895147139316,2.215684633956236,0.001,0.1158263940612475,2.8976471201578775
1,0.22741627623053157,1.7520561752599828,0.001,0.06022976207236449,3.823141533533732
2,0.25106129634906266,1.6393771243095399,0.001,0.27253293633461,1.554268232981364
3,0.27986646575086255,1.3740848419245553,0.001,0.14504444499810537,3.1134020296732583
4,0.29067591348115135,1.343995143665987,0.001,0.23912800272305806,1.42219651222229
5,0.29488217385376203,1.225372228832806,0.001,0.016629906160136064,4.233709967931111
6,0.30130717426538467,1.1754886585824629,0.001,0.20897716561953228,2.0815446654955547
7,0.31111437155043375,1.0817642076576457,0.001,0.23720141649246215,1.5835049875577292
8,0.3175358520009938,1.0271069182367887,0.001,0.28394802610079445,1.321088376045227
9,0.32253222859957636,0.978719386844074,0.001,0.29108373244603475,1.0816731333732605
10,0.3281725632092532,0.9763022054994808,0.001,0.2998025135199229,1.0254756744702658
11,0.33441464227788587,0.931236521356246,0.001,0.1798873915274938,2.176687021255493
12,0.3302404480821946,0.9454587115610347,0.001,0.2665395935376485,1.1529280686378478
13,0.3465317163923207,0.8577170371658662,0.001,0.21487367550532024,1.5620290438334148
14,0.34583189066718606,0.883501231249641,0.001,0.32748492280642194,0.9039584231376648
15,0.34821986917187187,0.8367773606847314,0.001,0.33050389130910235,0.9591953317324321
16,0.35405152892365177,0.807485721321667,0.001,0.31544904271761576,0.9477126403649648
17,0.3613634162440019,0.7927207155087415,0.001,0.1817260460058848,1.960350747903188
18,0.35959064765888105,0.7841657716035842,0.001,0.3064913622538249,0.9295883103211721
19,0.36066809065201705,0.753753973070313,0.001,0.3334595231215159,1.0735796324412028
20,0.37836180031299593,0.6578386547986199,0.000100000005,0.3535045142968496,0.7245584857463837
21,0.3824347511459799,0.6036563668180914,0.000100000005,0.3580168147881826,0.7302928376197815
22,0.3880990390917834,0.5900796480915126,0.000100000005,0.3601280438899994,0.6918973104159037
23,0.38476329642183643,0.5834833602694904,0.000100000005,0.365891588528951,0.7386191900571187
24,0.3881514649180805,0.5711254686818403,0.000100000005,0.3617684773604075,0.7210508950551351
25,0.3887326579584795,0.5578945350646972,0.000100000005,0.35777069608370465,0.7013790214061737
26,0.3878832470669466,0.5548004305012086,0.000100000005,0.35215179840723676,0.7346871542930603
27,0.387171774576692,0.5504432939080631,0.000100000005,0.3577037779490153,0.7194538911183676
28,0.38762075764291426,0.5385848048855276,1.0000001e-05,0.3582574454943339,0.713313999970754
29,0.3900089077037924,0.5211087528572363,1.0000001e-05,0.3514467724164327,0.7144682685534159
30,0.3905657688309165,0.526911889349713,1.0000001e-05,0.35737139463424683,0.7066714406013489
31,0.3911956659835928,0.5086888447579215,1.0000001e-05,0.3524467905362447,0.7081253393491109
32,0.3888358348082094,0.5229612986129873,1.0000001e-05,0.3528325347105662,0.7096934302647908
33,0.38995926359120536,0.5152979832186418,1.0000001e-06,0.3531423072020213,0.7089880760510763
34,0.3920333559723461,0.5172291608768351,1.0000001e-06,0.35595167517662046,0.7097868688901265
35,0.3905639528176364,0.5134932606360492,1.0000001e-06,0.35732319394747414,0.7080241131782532
36,0.3895896688980215,0.5269758326867048,1.0000001e-06,0.3538076972961426,0.7096932737032572
37,0.39065143483526565,0.5083108857624671,1.0000001e-06,0.35541263421376545,0.711933343410492
38,0.3899660441279411,0.5141559718987521,1e-06,0.35141911506652834,0.7089655081431071
39,0.38976941466331483,0.5183491076090757,1e-06,0.3513115700085958,0.7091328008969625
40,0.3905799323671004,0.512442597676726,1e-06,0.35299317677815756,0.7086863414446513
41,0.3890280584377401,0.5193041495365255,1e-06,0.3525874988238017,0.7114867647488912
42,0.3900335141139872,0.5172618747809354,1e-06,0.35216312646865844,0.7107467301686605
43,0.39066422728931205,0.5130694882308735,1e-06,0.35530097087224327,0.7109906911849976
