epoch,iou_metric,loss,lr,val_iou_metric,val_loss
51,0.3703526592605254,0.4754521646569757,1e-06,0.36543843388557434,0.6367290623982748
52,0.3709109894668355,0.48192105191595414,1e-06,0.3646496077378591,0.6367832986513774
53,0.3690394415925531,0.4726037762445562,1e-06,0.3676376752058665,0.6391314125061035
54,0.37043405878193236,0.4771535582402173,1e-06,0.3663801344235738,0.6367751264572143
55,0.370126372014775,0.4639397531046587,1e-06,0.3674697494506836,0.6390134890874227
56,0.3699340806638493,0.46440028011798856,1e-06,0.36411855538686116,0.6388663379351298
57,0.37048961933921365,0.4794850360295352,1e-06,0.36640210191408795,0.6408932479222615
58,0.37282559037208557,0.46405346060500424,1e-06,0.36730337421099346,0.6393155733744303
59,0.37151825298281277,0.4823126054160735,1e-06,0.3673691503206889,0.6376915725072225
60,0.3724150305635789,0.46481634118977716,1e-06,0.36561991333961485,0.6369103693962097
61,0.3717843144080218,0.4707347918959225,1e-06,0.36807246088981627,0.6410878388086955
62,0.3706515343399609,0.4727107792566804,1e-06,0.3653278247515361,0.6361749569574991
63,0.37149099563851073,0.47149378524107094,1e-06,0.36602697253227234,0.6377430661519369
64,0.37215821504592894,0.46439331033650566,1e-06,0.3676722228527069,0.6383954858779908
65,0.3693469486166449,0.4629985241328969,1e-06,0.36751025795936587,0.6397311496734619
66,0.371002080615829,0.47320604117477644,1e-06,0.3650235891342163,0.636922554175059
67,0.3717383107367684,0.46738114392056185,1e-06,0.3662321662902832,0.6371479646364848
68,0.3705026980007396,0.4615837637466543,1e-06,0.3667774466673533,0.6388198351860046
69,0.370979267271126,0.4618755407543743,1e-06,0.3661359655857086,0.6375099937121074
70,0.3708956622025546,0.4633768221560646,1e-06,0.3686166294415792,0.6375092323621114
71,0.3712059574092136,0.4665121694347438,1e-06,0.3657329837481181,0.6375745034217835
72,0.37176080794895394,0.46445615396780127,1e-06,0.36455865343411764,0.6387710666656494
73,0.3695728016951505,0.46545889496803283,1e-06,0.36612885077794394,0.6387574251492818
74,0.3721140288956025,0.46167638736612654,1e-06,0.36810948769251506,0.6404270227750143
75,0.37249966477646546,0.47127779087599586,1e-06,0.3657534424463908,0.6392200652758281
76,0.37038542021723353,0.46571745630572825,1e-06,0.3652301347255707,0.6394171102841695
77,0.369168480108766,0.46482809696127386,1e-06,0.3658418595790863,0.6402718472480774
78,0.3710340788785149,0.46783509310554056,1e-06,0.36625981648763023,0.638889262676239
79,0.3715340707933201,0.46780296956791595,1e-06,0.36371262788772585,0.6396349612871806
80,0.3716498170530095,0.4602215825810152,1e-06,0.36701063831647235,0.6371071743965149
81,0.3721466504826265,0.46149198521586027,1e-06,0.3628367773691813,0.6380096912384033
82,0.3704505894464605,0.4712572838979609,1e-06,0.3599863227208455,0.6382944122950236
83,0.36968565867227665,0.4696199925506816,1e-06,0.3644522217909495,0.6393251864115397
84,0.3709098930919872,0.4736938036014052,1e-06,0.3620481256643931,0.6413761115074158
85,0.37009626998620876,0.4747742075779859,1e-06,0.36476571003595987,0.6389877470334371
86,0.37143310336505664,0.4690381511870553,1e-06,0.36308545351028443,0.6424869139989217
87,0.36967371772317326,0.4652522707336089,1e-06,0.3649666023254394,0.6400877896944682
88,0.36867845303872054,0.46759070985457474,1e-06,0.3640246570110321,0.6398343777656555
89,0.36997898589162265,0.471188676935785,1e-06,0.36497141639391584,0.6386232749621074
90,0.3719727200269699,0.47448210511137456,1e-06,0.36227484067281085,0.6377914047241211
