epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.121265044107636,2.2711399375691133,0.001,0.22019146919250487,1.6935625330607096
1,0.215411394611001,1.8500211917652802,0.001,0.22695939342180887,1.6492256704966228
2,0.21299924763686517,1.8109982419013977,0.001,0.14416481370727222,2.6103020540873207
3,0.21087423869792152,1.6792546400603126,0.001,0.18133697152137757,1.6307459863026936
4,0.21873343979611115,1.5047258378477657,0.001,0.2257148092985153,1.4093013540903727
5,0.22732743315836962,1.387626534209532,0.001,0.19948269059260687,1.4187747923533123
6,0.23675612479886587,1.258847336839227,0.001,0.17328620652357737,1.823475602467855
7,0.24534513833768226,1.1959188269867616,0.001,0.2269597186644872,1.0930412642161051
8,0.2464571350812912,1.1767105854258817,0.001,0.08274284452199936,3.2977961031595866
9,0.2641973459720612,1.084851066014346,0.001,0.22220343788464864,1.451908877690633
10,0.2674483680374482,1.0477851006213357,0.001,0.2639484928051631,1.0824846029281616
11,0.27516072040095046,1.0134113531252917,0.001,0.23667520542939505,1.1234694576263429
12,0.276496085524559,0.9686667954921723,0.001,0.177585107088089,1.266147429148356
13,0.2825442647232729,0.9596525089881,0.001,0.2322982687751452,1.2491680653889974
14,0.28644062717171276,0.9263856291420319,0.001,0.22595671236515044,1.2889310566584269
15,0.29383778053171494,0.8939894554194282,0.001,0.26662497460842133,0.9409116411209106
16,0.29132168422727023,0.9058932338742649,0.001,0.03310064995661378,4.073243020375569
17,0.3012561882243437,0.8664640001339071,0.001,0.12840907792250314,2.1785010528564452
18,0.3053063400703318,0.8294391072147033,0.001,0.2862664105494817,1.023613510131836
19,0.30442659704124225,0.8358826109591653,0.001,0.26976737638314563,0.9280586353937785
20,0.30620513742460925,0.8031139356599134,0.001,0.28623266994953156,0.8451752265294393
21,0.30451366752386094,0.8250790265728446,0.001,0.2729579915603002,0.8831598281860351
22,0.314859760017956,0.7664647561662338,0.001,0.27981380085150404,0.8884212517738342
23,0.31790165922221014,0.7474635250077528,0.001,0.17210056841373444,1.5716248401006063
24,0.3193509600618306,0.752832410160233,0.001,0.3082350565989812,0.8690983057022095
25,0.3183743346789304,0.7236766596752054,0.001,0.3124314220746358,0.7833760317166646
26,0.32366512631668765,0.7087099729566013,0.001,0.3328239317735036,0.840793358484904
27,0.3272964025595609,0.7111392462253571,0.001,0.2516770668824514,1.1224485222498577
28,0.32906132314135045,0.6763190729828442,0.001,0.24981739699840547,0.9611931840578715
29,0.3290702270935563,0.6691603877614526,0.001,0.31188339372475943,0.8415061696370443
30,0.33402634175384743,0.6612938548536862,0.001,0.2522961781422297,0.9932586574554443
31,0.34518965424860226,0.5440180645620122,0.000100000005,0.34255788564682005,0.6922381607691447
32,0.3501857325960608,0.5153993026999866,0.000100000005,0.34604993303616843,0.661119343439738
33,0.35646133720874784,0.49918391609893126,0.000100000005,0.3515508250395457,0.6675429685910543
34,0.3532783252351424,0.4814562860832495,0.000100000005,0.34989582498868305,0.6844903349876403
35,0.3538197880282122,0.4821745954541599,0.000100000005,0.35013636271158854,0.6596459031105042
36,0.35520619657109764,0.4703049555596183,0.000100000005,0.3504873518149058,0.6548673454920451
37,0.3543639248960158,0.46820144737468045,0.000100000005,0.34808072706063586,0.644541810353597
38,0.35560261298628415,0.45646811858696096,0.000100000005,0.3372838763395945,0.670876190662384
39,0.35631749826319076,0.4571237350737347,0.000100000005,0.3337658160924912,0.6564791838328043
40,0.3536565550285227,0.4408408843594439,0.000100000005,0.3391090953350067,0.6393453502655029
41,0.35755695122129777,0.44230796370436165,0.000100000005,0.3206788166364034,0.6678975105285645
42,0.35375905156135556,0.43808061536620646,0.000100000005,0.33112787822882334,0.6671678471565247
43,0.35840507742236644,0.43528429410036873,0.000100000005,0.3389125915368398,0.6446555924415588
44,0.35881398379802704,0.4266286423977684,0.000100000005,0.3404727375507355,0.6702194992701213
45,0.3604241718614803,0.41627141889403846,0.000100000005,0.33772079189618426,0.6521069025993347
46,0.3572678516366902,0.40655220583957785,1.0000001e-05,0.3392424194018046,0.6461163353919983
47,0.36314702829893897,0.40960463920060325,1.0000001e-05,0.33831464032332104,0.642755909760793
48,0.36143859843997395,0.40152161841883377,1.0000001e-05,0.33434049268563587,0.6503770534197489
49,0.35989456301226336,0.4110718897861593,1.0000001e-05,0.33622887372970583,0.6519921716054281
50,0.35955454331987047,0.39947948757339924,1.0000001e-05,0.33592629969120025,0.6535800981521607
51,0.35958852673278136,0.40131919178892583,1.0000001e-06,0.33885993937651315,0.6506786131858826
52,0.3614778292179108,0.3957669794384171,1.0000001e-06,0.33772690018018087,0.6494231756528218
53,0.36187920524793515,0.40051216725040883,1.0000001e-06,0.3312593630949656,0.6523753134409587
