epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.0504134280518252,2.142884092611425,0.001,0.0918493499358495,1.9153201659520467
1,0.11114330900504309,1.581190333927379,0.001,0.12410853246847789,1.6580228328704834
2,0.16193195890416118,1.3858467475806966,0.001,0.20269085903962453,1.2148530983924866
3,0.21720969721674918,1.2472177451498367,0.001,0.23475885192553203,1.0695248619715372
4,0.24573829198584837,1.1269485608269187,0.001,0.24240200837453207,1.202302135626475
5,0.27025278617354,1.0586596254741445,0.001,0.29044751524925233,0.899143074353536
6,0.2894231506130275,0.9848754132495207,0.001,0.2815666691462199,0.936391373872757
7,0.29659745465306675,0.9962853984271779,0.001,0.2987311494350433,0.9213936861356099
8,0.3083834329773398,0.9293938090170131,0.001,0.28466585954030355,0.947598793109258
9,0.31571770960793777,0.9198376105462803,0.001,0.3032155430316925,0.9229237588246664
10,0.32168928067473807,0.8873871592563741,0.001,0.2813575514157613,1.1566453603903453
11,0.33555834531784057,0.7901429042044807,0.000100000005,0.32668928742408754,0.7630282032489777
12,0.34313414279152366,0.7320490389361101,0.000100000005,0.3351059528191884,0.7529885276158651
13,0.34163262598654803,0.7292081236138064,0.000100000005,0.32681851943333945,0.7991041441758474
14,0.3437563069077099,0.7103194338433882,0.000100000005,0.3267376991113027,0.7616656561692555
15,0.34521183347000794,0.7021411061286926,0.000100000005,0.3254824678103129,0.7522514561812083
16,0.34714613321949456,0.6897247647537904,0.000100000005,0.3264859433968862,0.7698952392737071
17,0.34789402400746067,0.6711145172399633,0.000100000005,0.32723254839579263,0.7677638963858286
18,0.3509400054286508,0.6604329015226925,0.000100000005,0.32596422751744586,0.7627816545963287
19,0.3503414436648874,0.6477833530131508,0.000100000005,0.32854437828063965,0.7639034787813822
20,0.34975477262454874,0.6487594765775344,0.000100000005,0.3318298272291819,0.7426614606380463
21,0.35063818405656255,0.6271573740594527,0.000100000005,0.32678550283114116,0.7713724545637767
22,0.3519510689903708,0.6163854379513685,0.000100000005,0.32355112155278526,0.7669187502066295
23,0.35380233719068416,0.6035587662107804,0.000100000005,0.331282190879186,0.767524186372757
24,0.3553374735397451,0.5899224874903174,0.000100000005,0.3235362156232198,0.7850571590662002
25,0.35293516527203955,0.5828443922365413,0.000100000005,0.32287315011024476,0.7840019830067952
26,0.35637988044935115,0.5535911030278486,1.0000001e-05,0.3218754657109578,0.7634311203161875
27,0.355748893513399,0.5546180048059015,1.0000001e-05,0.32087873498598735,0.7677741837501526
28,0.3560315881757175,0.5455524331331253,1.0000001e-05,0.31944602966308594,0.7707951049009959
29,0.3593685133667553,0.5418543236395892,1.0000001e-05,0.3213660717010498,0.7753597847620646
30,0.35527774617952457,0.5423996813157026,1.0000001e-05,0.321055367787679,0.7756841762860616
31,0.3580060056728475,0.5416736396270639,1.0000001e-06,0.3220832598209381,0.7737307091554005
32,0.3550662297711653,0.5423623671251184,1.0000001e-06,0.3178587305545807,0.7746117095152537
