epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.15245977956692086,2.184193486185635,0.001,0.012967066994557777,5.074179083506266
1,0.22340820547412424,1.8458389345337363,0.001,0.21104365229606628,1.7286127996444702
2,0.17356546658803435,2.0444024027095122,0.001,0.22375277837117513,1.7052689139048258
3,0.23265308050548328,1.6750376181041493,0.001,0.24190694351991018,1.7485219701131185
4,0.2388506076265784,1.5441980392091414,0.001,0.24975783149401345,1.409332013130188
5,0.23954444063060423,1.4031071301768807,0.001,0.24082904676596323,1.397395141919454
6,0.24778453234364003,1.389664346891291,0.001,0.2384677376349767,1.3593171326319378
7,0.2562347089543062,1.3195522781680613,0.001,0.24620415210723878,1.2229135783513387
8,0.26192621725447035,1.2565569906374987,0.001,0.26396461109320324,1.218281488418579
9,0.2704505666564493,1.1736654341220856,0.001,0.2727963783343633,1.1643907038370769
10,0.27044716366950206,1.1696832025752348,0.001,0.2435649041334788,1.1481581370035807
11,0.27275133825400294,1.1201862592556897,0.001,0.2502277918656667,1.1103028297424316
12,0.27953832500121173,1.0870520144350388,0.001,0.2718286854028702,1.109153429667155
13,0.2870731492252911,1.0291511358233059,0.001,0.28143783350785573,1.0455273644129435
14,0.2845445951118189,1.0286344968571381,0.001,0.24530032674471539,1.4041976928710938
15,0.29566712870317347,0.993446248699637,0.001,0.28784119089444477,0.9876013485590617
16,0.29873550015337325,0.9671963435762069,0.001,0.2917590922117233,1.032106148401896
17,0.2966031084165854,0.9879664173546959,0.001,0.26388609727223716,1.0264049768447876
18,0.3003708942146862,0.9643433017239851,0.001,0.27406811555226646,1.0300498644510905
19,0.302884276982616,0.9362515673216651,0.001,0.2696594375371933,1.077992442448934
20,0.3042317827659495,0.9314325334745295,0.001,0.2798862948020299,0.9797091182072958
21,0.3120124836353695,0.8822147250876707,0.001,0.27231184601783753,0.9829044834772745
22,0.3082050809790106,0.9048212308743421,0.001,0.26534322996934256,1.0131039635340373
23,0.3155716280200902,0.8605721773820765,0.001,0.29455191155274707,0.9262188498179118
24,0.3138738619930604,0.878204265832901,0.001,0.1923604440689087,1.9185016123453775
25,0.31979347588384854,0.8355483990206438,0.001,0.2883990571896235,1.1280166371663412
26,0.31826612570706536,0.8699630630717557,0.001,0.300028798977534,0.8507588704427084
27,0.3263178152897779,0.8127464523034937,0.001,0.28043872912724815,1.0824494616190592
28,0.32636491056750805,0.8035014833772883,0.001,0.32251470804214477,0.8497212282816569
29,0.3337349115750369,0.7781554526441238,0.001,0.0610457541855673,4.158682823181152
30,0.32882314331391277,0.8006718775104074,0.001,0.28758872707684835,0.915713677406311
31,0.33233044105417586,0.7767353678801481,0.001,0.2564047735929489,1.265675309499105
