epoch,fill_requirement,loss,lr,val_best_iou,val_loss
0,True,0.2155404473148472,5e-05,0.8533762057877813,0.5380907724716273
1,True,0.21983810461454956,5e-05,0.8517684887459807,0.5434543687814302
2,True,0.2195428753563112,5e-05,0.8549839228295819,0.5865007196208671
3,True,0.21491258813909145,5e-05,0.8498392282958198,0.524971382123481
4,True,0.21484211978043558,5e-05,0.85016077170418,0.5590237223833704
5,False,0.21970258832494985,5e-05,0.5485530546623795,5.401367399086906
6,False,0.21766545461517336,5e-05,0.3620578778135048,6.281808210722503
7,True,0.22136950280163892,5e-05,0.8540192926045017,0.5476626979959739
8,True,0.2139856537583493,3.4999997e-05,0.8533762057877813,0.5126226193651893
9,True,0.214473726208591,3.4999997e-05,0.8543408360128619,0.5562831549590807
10,True,0.2098671144800896,3.4999997e-05,0.8559485530546626,0.5447817328850173
11,True,0.2092055617395049,3.4999997e-05,0.857556270096463,0.572732702568413
12,True,0.20746758123122108,3.4999997e-05,0.8546623794212219,0.5307000748501713
13,True,0.20846170823413251,3.4999997e-05,0.8536977491961415,0.5279459304556586
14,True,0.20761745468745404,3.4999997e-05,0.8533762057877813,0.5412820502876086
15,True,0.206462754961025,3.4999997e-05,0.8540192926045017,0.5515486663656602
16,True,0.20607598741915992,3.4999997e-05,0.8565916398713825,0.5396956776978502
17,True,0.2041112826112736,2.4499997e-05,0.8556270096463023,0.5370383770040377
18,True,0.2034434712453613,2.4499997e-05,0.8546623794212219,0.5489351306218426
19,True,0.20219175437068593,2.4499997e-05,0.8575562700964632,0.547055484924669
20,True,0.20191455743174708,2.4499997e-05,0.8578778135048232,0.5526370107169319
21,True,0.20366909660413557,2.4499997e-05,0.8543408360128619,0.5986972926513942
22,True,0.2027418893607364,2.4499997e-05,0.8594855305466238,0.5829780313075547
23,True,0.19972022568815867,2.4499997e-05,0.8585209003215434,0.5855859039872405
24,False,0.20142831527616276,2.4499997e-05,0.839871382636656,0.5658291171984657
25,True,0.20408972040581963,2.4499997e-05,0.8553054662379421,0.5767885459485161
26,True,0.2023127042726746,2.4499997e-05,0.8517684887459808,0.5603296677686778
27,True,0.20213535269568556,2.4499997e-05,0.844694533762058,0.5751084233020279
28,True,0.20723312520160084,1.7149998e-05,0.859485530546624,0.5764553449640704
29,True,0.2024292461417684,1.7149998e-05,0.8536977491961415,0.5695903496726916
30,True,0.19837950758496287,1.7149998e-05,0.8517684887459807,0.5679615509375882
31,True,0.19722284144741994,1.7149998e-05,0.8524115755627011,0.5689460267208013
32,True,0.19696362076805246,1.7149998e-05,0.8530546623794213,0.57312971367905
33,True,0.1953907543092157,1.2004998e-05,0.8540192926045017,0.5650574095858638
34,True,0.19529520931478778,1.2004998e-05,0.8559485530546626,0.5685483360980484
35,True,0.19490049591326025,1.2004998e-05,0.8559485530546623,0.578142167958416
36,True,0.1969329316618394,1.2004998e-05,0.8559485530546623,0.587100717511591
37,True,0.1940503162836248,1.2004998e-05,0.8569131832797428,0.5746765102700022
38,True,0.19478302440021408,8.403498e-06,0.857556270096463,0.5657208313704304
39,True,0.1940494568373621,8.403498e-06,0.8569131832797428,0.5740155022339806
40,True,0.19364325880687377,8.403498e-06,0.857556270096463,0.5657502496644998
41,True,0.19391377552146843,8.403498e-06,0.8569131832797428,0.5642116364942102
42,True,0.19241703280190142,8.403498e-06,0.8556270096463023,0.572318092084391
43,True,0.19243587366663173,5.882449e-06,0.857234726688103,0.5746000007609462
44,True,0.1930528650581086,5.882449e-06,0.857234726688103,0.5743527914550144
45,True,0.19248519224794244,5.882449e-06,0.8623794212218651,0.5643655788572655
46,True,0.19108299767140277,5.882449e-06,0.8562700964630225,0.569124904811574
47,True,0.19080931261044204,5.882449e-06,0.8546623794212219,0.5624431755477592
48,True,0.191892754608698,5.882449e-06,0.8565916398713825,0.5685071490010265
49,True,0.19176483620974719,5.882449e-06,0.8565916398713825,0.5588888239918031
50,True,0.19169062843117232,5.882449e-06,0.8565916398713825,0.5638994873049175
51,True,0.19030786896415894,4.117714e-06,0.8556270096463023,0.5638127991528373
52,True,0.18978555911717682,4.117714e-06,0.8578778135048232,0.5656615172743414
53,True,0.19122054381361203,4.117714e-06,0.8530546623794211,0.5336508335982871
54,True,0.1908220805325763,4.117714e-06,0.8543408360128617,0.5404325445748602
55,True,0.19056785327277861,4.117714e-06,0.8543408360128619,0.5421300450417773
56,True,0.18914082473711644,2.8824e-06,0.8543408360128617,0.5394107718559706
57,True,0.18981161719438844,2.8824e-06,0.8553054662379421,0.54819891220887
58,True,0.18919292041026275,2.8824e-06,0.8536977491961415,0.5471044680121627
59,True,0.1886637521172117,2.8824e-06,0.8543408360128619,0.5443046188335326
60,True,0.1889482188126369,2.8824e-06,0.8543408360128617,0.5463834746570065
61,True,0.19103820254964185,2.01768e-06,0.8553054662379421,0.5298051902143902
62,True,0.1892281162898947,2.01768e-06,0.8553054662379421,0.527906317611216
63,True,0.18864729228955238,2.01768e-06,0.8540192926045017,0.5361419883571638
64,True,0.1880039240244287,2.01768e-06,0.8549839228295819,0.5407537443749008
65,True,0.18780240318937325,2.01768e-06,0.8549839228295819,0.5464289723101919
